salary_id,employee_id,job_id,effective_from,effective_to,annual_salary_inr,annual_bonus_target_inr
501676,11106,103,2018-11-13,2025-12-31,66500.0,4700.0
501677,11107,115,2024-07-27,2025-07-26,72000.0,9600.0
501678,11107,115,2025-07-27,2025-12-31,88200.0,9900.0
501679,11108,113,2025-05-01,2026-04-30,100500.0,10500.0
501680,11108,113,2026-05-01,2025-12-31,99000.0,11100.0
501681,11109,108,2017-05-17,2022-07-19,52700.0,6400.0
501682,11109,108,2022-07-20,2025-12-31,59100.0,7400.0
501683,11110,111,2023-04-21,2024-12-01,82200.0,4600.0
501684,11110,111,2024-12-02,2025-12-31,96300.0,8700.0
501685,11111,115,2018-10-26,2025-12-31,88300.0,11800.0
501686,11112,104,2025-10-07,2025-12-31,110200.0,8400.0
501687,11113,107,2016-07-23,2022-03-22,124600.0,14000.0
501688,11113,107,2022-03-23,2025-12-31,158000.0,16100.0
501689,11114,109,2020-02-11,2023-08-23,106500.0,8500.0
501690,11114,109,2023-08-24,2025-12-31,116400.0,15300.0
501691,11115,112,2024-12-17,2025-12-16,48700.0,7100.0
501692,11115,112,2025-12-17,2025-12-31,63200.0,4700.0
501693,11116,101,2020-06-24,2025-12-31,46100.0,3300.0
501694,11117,117,2018-10-25,2023-02-15,89500.0,4900.0
501695,11117,117,2023-02-16,2025-12-31,93000.0,6100.0
501696,11118,109,2023-06-25,2024-12-27,89000.0,12800.0
501697,11118,109,2024-12-28,2025-12-31,107000.0,9900.0
501698,11119,107,2017-11-27,2025-12-31,115200.0,16100.0
501699,11120,107,2022-07-19,2025-12-31,130800.0,18900.0
501700,11121,104,2019-07-29,2025-12-31,106500.0,15300.0
501701,11122,113,2016-04-24,2025-12-31,109200.0,6500.0
501702,11123,116,2024-12-14,2025-12-31,53600.0,6300.0
501703,11124,107,2023-05-02,2024-12-06,119900.0,6900.0
501704,11124,107,2024-12-07,2025-12-31,142800.0,10300.0
501705,11125,116,2024-11-29,2025-11-28,59400.0,7300.0
501706,11125,116,2025-11-29,2025-12-31,58600.0,7300.0
501707,11126,112,2020-04-20,2025-12-31,50400.0,5700.0
501708,11127,108,2016-12-19,2025-12-31,49300.0,4000.0
501709,11128,111,2017-03-19,2022-06-26,95800.0,6000.0
501710,11128,111,2022-06-27,2025-12-31,109200.0,9200.0
501711,11129,108,2017-06-07,2025-12-31,59100.0,8100.0
501712,11130,108,2024-06-30,2025-12-31,48700.0,6000.0
501713,11131,102,2024-04-11,2025-12-31,96600.0,13200.0
501714,11132,111,2019-09-02,2023-06-19,96800.0,7500.0
501715,11132,111,2023-06-20,2025-12-31,98400.0,10000.0
501716,11133,101,2017-08-09,2022-08-22,45700.0,5800.0
501717,11133,101,2022-08-23,2025-12-31,50300.0,7400.0
501718,11134,113,2016-05-05,2025-12-31,110000.0,13700.0
501719,11135,113,2016-03-06,2025-12-31,95200.0,11800.0
501720,11136,107,2016-01-03,2025-12-31,138400.0,16900.0
501721,11137,106,2022-07-21,2025-12-31,73800.0,7900.0
501722,11138,109,2021-08-09,2025-12-31,90200.0,13400.0
501723,11139,111,2019-01-06,2025-12-31,88900.0,7600.0
501724,11140,106,2021-06-12,2025-12-31,69200.0,6700.0
501725,11141,110,2016-12-05,2022-05-15,55600.0,7200.0
501726,11141,110,2022-05-16,2025-12-31,53500.0,7300.0
501727,11142,107,2024-09-02,2025-12-31,134300.0,8900.0
501728,11143,101,2023-09-30,2025-12-31,42400.0,4400.0
501729,11144,102,2023-09-24,2025-02-02,90100.0,7900.0
501730,11144,102,2025-02-03,2025-12-31,104000.0,5600.0
501731,11145,104,2025-01-11,2025-12-31,119300.0,6100.0
501732,11146,113,2024-01-03,2025-12-31,88000.0,10500.0
501733,11147,117,2024-05-29,2025-05-28,96700.0,8100.0
501734,11147,117,2025-05-29,2025-12-31,97900.0,5600.0
501735,11148,109,2023-12-10,2025-12-31,98200.0,14600.0
501736,11149,109,2025-10-02,2025-12-31,104700.0,11500.0
501737,11150,104,2018-03-24,2022-11-21,123500.0,7600.0
501738,11150,104,2022-11-22,2025-12-31,123000.0,16700.0
501739,11151,109,2024-12-21,2025-12-20,87000.0,7600.0
501740,11151,109,2025-12-21,2025-12-31,118500.0,17800.0
501741,11152,104,2025-12-06,2025-12-31,122700.0,6700.0
501742,11153,111,2022-11-16,2024-09-30,90100.0,4600.0
501743,11153,111,2024-10-01,2025-12-31,99300.0,5900.0
501744,11154,115,2022-02-21,2025-12-31,71900.0,5500.0
501745,11155,105,2021-08-24,2025-12-31,78400.0,4400.0
501746,11156,113,2018-02-04,2022-11-01,106000.0,11500.0
501747,11156,113,2022-11-02,2025-12-31,109700.0,5500.0
501748,11157,101,2023-05-02,2024-12-06,41800.0,3500.0
501749,11157,101,2024-12-07,2025-12-31,50200.0,6900.0
501750,11158,105,2022-03-03,2024-06-19,90800.0,5000.0
501751,11158,105,2024-06-20,2025-12-31,89000.0,6400.0
501752,11159,104,2019-05-17,2025-12-31,101800.0,11000.0
501753,11160,107,2022-02-15,2024-06-12,131600.0,12000.0
501754,11160,107,2024-06-13,2025-12-31,128100.0,17000.0
501755,11161,104,2024-07-06,2025-12-31,104800.0,11700.0
501756,11162,106,2022-04-25,2024-07-10,85200.0,10200.0
501757,11162,106,2024-07-11,2025-12-31,78000.0,10500.0
501758,11163,105,2019-02-07,2023-03-29,77500.0,9600.0
501759,11163,105,2023-03-30,2025-12-31,85500.0,5300.0
501760,11164,106,2019-03-13,2023-04-11,86600.0,5900.0
501761,11164,106,2023-04-12,2025-12-31,83700.0,6600.0
501762,11165,110,2019-01-11,2023-03-18,53800.0,4900.0
501763,11165,110,2023-03-19,2025-12-31,59800.0,6800.0
501764,11166,114,2025-01-10,2026-01-09,41600.0,5000.0
501765,11166,114,2026-01-10,2025-12-31,47100.0,6400.0
501766,11167,106,2020-12-24,2025-12-31,84100.0,12500.0
501767,11168,105,2017-02-04,2025-12-31,74500.0,7500.0
501768,11169,105,2024-04-27,2025-04-29,81100.0,8000.0
501769,11169,105,2025-04-30,2025-12-31,88200.0,7100.0
501770,11170,115,2021-09-10,2024-04-10,78000.0,5200.0
501771,11170,115,2024-04-11,2025-12-31,97300.0,8700.0
501772,11171,108,2018-08-10,2025-12-31,58400.0,7300.0
501773,11172,109,2017-05-10,2022-07-16,101000.0,6600.0
501774,11172,109,2022-07-17,2025-12-31,109400.0,9900.0
501775,11173,104,2025-06-11,2025-12-31,118800.0,12600.0
501776,11174,109,2020-07-28,2025-12-31,88200.0,9600.0
501777,11175,106,2022-05-15,2024-07-18,78000.0,7100.0
501778,11175,106,2024-07-19,2025-12-31,83100.0,6700.0
501779,11176,116,2025-11-10,2025-12-31,53800.0,2900.0
501780,11177,115,2023-01-02,2024-10-19,84200.0,11300.0
501781,11177,115,2024-10-20,2025-12-31,80000.0,8100.0
501782,11178,103,2023-12-15,2025-12-31,59900.0,4600.0
501783,11179,108,2021-12-11,2025-12-31,47100.0,5200.0
501784,11180,106,2020-09-17,2025-12-31,72200.0,3900.0
501785,11181,106,2021-09-20,2025-12-31,84400.0,5700.0
501786,11182,114,2020-04-27,2025-12-31,42900.0,3700.0
501787,11183,109,2016-03-07,2025-12-31,87600.0,8400.0
501788,11184,105,2021-07-05,2025-12-31,83900.0,7500.0
501789,11185,106,2017-08-04,2025-12-31,82800.0,9400.0
501790,11186,113,2021-12-24,2025-12-31,110200.0,11800.0
501791,11187,110,2025-12-15,2026-12-14,54600.0,3500.0
501792,11187,110,2026-12-15,2025-12-31,56200.0,5800.0
501793,11188,108,2018-03-11,2025-12-31,59900.0,7800.0
501794,11189,106,2022-08-25,2024-08-28,80500.0,6600.0
501795,11189,106,2024-08-29,2025-12-31,95100.0,11900.0
501796,11190,107,2025-09-21,2025-12-31,119900.0,10800.0
501797,11191,117,2023-11-27,2025-12-31,85900.0,7500.0
501798,11192,109,2020-03-21,2023-09-08,107000.0,13400.0
501799,11192,109,2023-09-09,2025-12-31,108300.0,7600.0
501800,11193,105,2025-07-01,2026-06-30,76800.0,8000.0
501801,11193,105,2026-07-01,2025-12-31,101200.0,5300.0
501802,11194,109,2023-12-13,2025-03-06,88600.0,10800.0
501803,11194,109,2025-03-07,2025-12-31,115900.0,14500.0
501804,11195,112,2025-04-11,2025-12-31,49400.0,6200.0
501805,11196,105,2022-07-09,2024-08-09,81400.0,6600.0
501806,11196,105,2024-08-10,2025-12-31,89800.0,7400.0
501807,11197,104,2018-07-16,2025-12-31,101600.0,13700.0
501808,11198,109,2023-01-11,2025-12-31,95200.0,5800.0
501809,11199,110,2023-01-18,2025-12-31,55200.0,4400.0
501810,11200,112,2020-11-25,2025-12-31,57700.0,8600.0
501811,11201,115,2021-04-04,2025-12-31,76200.0,7200.0
501812,11202,107,2018-01-12,2022-10-23,117400.0,14200.0
501813,11202,107,2022-10-24,2025-12-31,161600.0,23800.0
501814,11203,101,2017-02-27,2022-06-18,41000.0,4300.0
501815,11203,101,2022-06-19,2025-12-31,45100.0,3600.0
501816,11204,117,2021-09-19,2025-12-31,103200.0,14400.0
501817,11205,108,2025-06-12,2026-06-11,53900.0,6800.0
501818,11205,108,2026-06-12,2025-12-31,54300.0,7200.0
501819,11206,110,2017-01-03,2022-05-27,54900.0,7000.0
501820,11206,110,2022-05-28,2025-12-31,53000.0,6500.0
501821,11207,110,2021-03-16,2024-01-30,51900.0,6200.0
501822,11207,110,2024-01-31,2025-12-31,59100.0,8800.0
501823,11208,108,2020-07-17,2023-10-25,52700.0,7300.0
501824,11208,108,2023-10-26,2025-12-31,59200.0,8100.0
501825,11209,105,2019-10-28,2023-07-12,91400.0,12500.0
501826,11209,105,2023-07-13,2025-12-31,101800.0,14000.0
501827,11210,112,2017-08-05,2022-08-20,54200.0,3700.0
501828,11210,112,2022-08-21,2025-12-31,55500.0,5500.0
501829,11211,113,2025-08-31,2025-12-31,99900.0,13500.0
501830,11212,109,2022-05-02,2025-12-31,85000.0,5600.0
501831,11213,109,2016-12-03,2022-05-14,98300.0,5500.0
501832,11213,109,2022-05-15,2025-12-31,112900.0,6400.0
501833,11214,104,2023-12-09,2025-03-04,107800.0,11400.0
501834,11214,104,2025-03-05,2025-12-31,134800.0,19700.0
501835,11215,103,2021-07-22,2025-12-31,61700.0,7000.0
501836,11216,106,2023-03-27,2024-11-21,71600.0,7600.0
501837,11216,106,2024-11-22,2025-12-31,84100.0,7100.0
501838,11217,105,2016-10-04,2022-04-20,95500.0,11700.0
501839,11217,105,2022-04-21,2025-12-31,87900.0,12500.0
501840,11218,117,2025-01-23,2025-12-31,103200.0,12000.0
501841,11219,112,2025-12-23,2026-12-22,54200.0,5200.0
501842,11219,112,2026-12-23,2025-12-31,67800.0,8500.0
501843,11220,111,2018-05-31,2022-12-18,96400.0,10500.0
501844,11220,111,2022-12-19,2025-12-31,111100.0,6600.0
501845,11221,108,2020-05-25,2025-12-31,50600.0,3200.0
501846,11222,104,2019-05-01,2025-12-31,106400.0,13100.0
501847,11223,117,2022-03-12,2024-06-22,107600.0,14000.0
501848,11223,117,2024-06-23,2025-12-31,99100.0,12300.0
501849,11224,106,2022-10-07,2024-09-14,82700.0,4600.0
501850,11224,106,2024-09-15,2025-12-31,83600.0,12400.0
501851,11225,104,2023-01-11,2024-10-22,114200.0,6500.0
501852,11225,104,2024-10-23,2025-12-31,127900.0,10000.0
501853,11226,109,2017-08-02,2022-08-19,91300.0,6400.0
501854,11226,109,2022-08-20,2025-12-31,117200.0,16500.0
501855,11227,114,2019-01-08,2025-12-31,38000.0,2800.0
501856,11228,115,2017-04-20,2025-12-31,93000.0,10300.0
501857,11229,101,2017-03-14,2022-06-24,48300.0,3100.0
501858,11229,101,2022-06-25,2025-12-31,53900.0,7900.0
501859,11230,115,2019-04-14,2025-12-31,75000.0,7900.0
501860,11231,107,2022-05-20,2025-12-31,121800.0,12700.0
501861,11232,102,2021-01-05,2025-12-31,86000.0,7000.0
501862,11233,115,2019-06-20,2023-05-21,92700.0,12100.0
501863,11233,115,2023-05-22,2025-12-31,97200.0,5100.0
501864,11234,114,2016-06-08,2025-12-31,38800.0,4500.0
501865,11235,110,2022-12-01,2025-12-31,55600.0,4200.0
501866,11236,108,2021-12-26,2024-05-23,58800.0,8300.0
501867,11236,108,2024-05-24,2025-12-31,57600.0,3300.0
501868,11237,112,2016-01-02,2021-12-31,55500.0,7300.0
501869,11237,112,2022-01-01,2025-12-31,64100.0,3700.0
501870,11238,113,2020-04-11,2025-12-31,88100.0,5200.0
501871,11239,114,2019-01-04,2023-03-15,37700.0,5000.0
501872,11239,114,2023-03-16,2025-12-31,46200.0,5000.0
501873,11240,108,2021-12-14,2025-12-31,59700.0,8500.0
501874,11241,117,2025-09-20,2025-12-31,92500.0,6000.0
501875,11242,116,2017-07-04,2025-12-31,52200.0,3800.0
501876,11243,103,2016-11-21,2022-05-09,67700.0,7800.0
501877,11243,103,2022-05-10,2025-12-31,78300.0,10000.0
501878,11244,114,2025-03-11,2026-03-10,40400.0,4200.0
501879,11244,114,2026-03-11,2025-12-31,52500.0,2900.0
501880,11245,109,2020-05-13,2025-12-31,91100.0,5500.0
501881,11246,105,2019-03-19,2023-04-14,88000.0,9000.0
501882,11246,105,2023-04-15,2025-12-31,81700.0,8800.0
501883,11247,110,2022-03-12,2024-06-22,48700.0,4000.0
501884,11247,110,2024-06-23,2025-12-31,61300.0,3400.0
501885,11248,101,2016-06-17,2022-03-08,43300.0,4800.0
501886,11248,101,2022-03-09,2025-12-31,52700.0,6500.0
501887,11249,109,2016-11-19,2025-12-31,87600.0,12400.0
501888,11250,115,2024-08-20,2025-08-19,72000.0,8400.0
501889,11250,115,2025-08-20,2025-12-31,93400.0,5800.0
501890,11251,105,2019-11-15,2025-12-31,86200.0,8400.0
501891,11252,109,2020-09-01,2023-11-12,88100.0,12800.0
501892,11252,109,2023-11-13,2025-12-31,110500.0,11800.0
501893,11253,114,2017-02-27,2025-12-31,46200.0,5200.0
501894,11254,109,2021-05-07,2024-02-20,100400.0,10700.0
501895,11254,109,2024-02-21,2025-12-31,117900.0,14500.0
501896,11255,105,2018-03-20,2022-11-19,76600.0,7500.0
501897,11255,105,2022-11-20,2025-12-31,97700.0,6600.0
501898,11256,108,2024-09-16,2025-12-31,57600.0,3800.0
501899,11257,108,2017-06-12,2025-12-31,47000.0,2400.0
501900,11258,111,2018-10-09,2023-02-08,96500.0,14200.0
501901,11258,111,2023-02-09,2025-12-31,110000.0,8300.0
501902,11259,112,2017-04-03,2022-07-02,56800.0,2900.0
501903,11259,112,2022-07-03,2025-12-31,65300.0,4900.0
501904,11260,109,2023-04-02,2024-11-24,91500.0,11600.0
501905,11260,109,2024-11-25,2025-12-31,98400.0,7700.0
501906,11261,113,2023-01-30,2025-12-31,96600.0,14100.0
501907,11262,108,2024-08-09,2025-08-08,47300.0,4900.0
501908,11262,108,2025-08-09,2025-12-31,53400.0,4900.0
501909,11263,106,2021-07-06,2024-03-15,87500.0,7200.0
501910,11263,106,2024-03-16,2025-12-31,93800.0,13600.0
501911,11264,110,2023-09-16,2025-12-31,51200.0,7600.0
501912,11265,113,2020-11-05,2025-12-31,87900.0,12200.0
501913,11266,109,2021-07-23,2024-03-21,86600.0,11200.0
501914,11266,109,2024-03-22,2025-12-31,108400.0,15000.0
501915,11267,101,2024-10-12,2025-12-31,42400.0,3200.0
501916,11268,103,2021-02-04,2025-12-31,70200.0,4000.0
501917,11269,105,2016-11-20,2022-05-09,77000.0,8400.0
501918,11269,105,2022-05-10,2025-12-31,83100.0,5900.0
501919,11270,106,2025-04-03,2025-12-31,71800.0,5400.0
501920,11271,111,2016-03-20,2025-12-31,98100.0,7900.0
501921,11272,101,2020-02-03,2025-12-31,41600.0,4500.0
501922,11273,113,2020-10-05,2023-11-26,104000.0,9100.0
501923,11273,113,2023-11-27,2025-12-31,100200.0,11100.0
501924,11274,107,2016-11-14,2025-12-31,133800.0,16300.0
501925,11275,105,2023-02-04,2024-11-01,91400.0,9900.0
501926,11275,105,2024-11-02,2025-12-31,85800.0,11900.0
501927,11276,108,2025-04-28,2025-12-31,59500.0,6400.0
501928,11277,106,2025-05-14,2025-12-31,87100.0,4800.0
501929,11278,115,2021-06-17,2025-12-31,77700.0,4300.0
501930,11279,103,2020-07-12,2023-10-23,70500.0,3900.0
501931,11279,103,2023-10-24,2025-12-31,65800.0,7500.0
501932,11280,108,2016-11-08,2022-05-04,57800.0,4400.0
501933,11280,108,2022-05-05,2025-12-31,54900.0,3200.0
501934,11281,115,2020-01-28,2025-12-31,79800.0,6700.0
501935,11282,110,2021-01-13,2024-01-05,55600.0,3400.0
501936,11282,110,2024-01-06,2025-12-31,56300.0,3900.0
501937,11283,106,2019-06-11,2023-05-17,74400.0,7100.0
501938,11283,106,2023-05-18,2025-12-31,87300.0,12000.0
501939,11284,108,2019-05-28,2025-12-31,54200.0,4200.0
501940,11285,110,2021-05-27,2025-12-31,54800.0,7100.0
501941,11286,116,2025-08-01,2026-07-31,56600.0,7700.0
501942,11286,116,2026-08-01,2025-12-31,59900.0,7500.0
501943,11287,115,2023-11-20,2025-12-31,82800.0,10900.0
501944,11288,105,2024-10-11,2025-12-31,94100.0,13400.0
501945,11289,117,2021-07-11,2025-12-31,83600.0,4300.0
501946,11290,101,2022-12-26,2025-12-31,42600.0,3700.0
501947,11291,101,2017-07-10,2022-08-10,41800.0,4600.0
501948,11291,101,2022-08-11,2025-12-31,52700.0,4000.0
501949,11292,113,2018-10-24,2025-12-31,102000.0,10500.0
501950,11293,106,2019-05-26,2023-05-11,87300.0,7900.0
501951,11293,106,2023-05-12,2025-12-31,84600.0,9700.0
501952,11294,101,2024-03-12,2025-12-31,44600.0,5500.0
501953,11295,106,2016-09-08,2022-04-10,73600.0,4600.0
501954,11295,106,2022-04-11,2025-12-31,79000.0,4100.0
501955,11296,108,2016-08-15,2025-12-31,47800.0,6500.0
501956,11297,113,2016-02-20,2025-12-31,97400.0,9200.0
501957,11298,111,2019-12-15,2023-07-31,96700.0,10700.0
501958,11298,111,2023-08-01,2025-12-31,98400.0,8300.0
501959,11299,105,2023-05-05,2025-12-31,86000.0,10500.0
501960,11300,108,2018-11-24,2025-12-31,56900.0,4600.0
501961,11301,115,2020-05-20,2025-12-31,81600.0,10400.0
501962,11302,113,2023-09-29,2025-12-31,91100.0,6700.0
501963,11303,107,2019-09-09,2023-06-22,116800.0,13800.0
501964,11303,107,2023-06-23,2025-12-31,155400.0,13100.0
501965,11304,117,2020-10-02,2023-11-25,97700.0,5600.0
501966,11304,117,2023-11-26,2025-12-31,110800.0,11400.0
501967,11305,111,2024-07-07,2025-12-31,98800.0,11600.0
501968,11306,102,2021-01-03,2024-01-01,96800.0,10700.0
501969,11306,102,2024-01-02,2025-12-31,104700.0,8000.0
501970,11307,102,2020-11-28,2023-12-18,97900.0,8700.0
501971,11307,102,2023-12-19,2025-12-31,101100.0,10600.0
501972,11308,103,2025-03-05,2025-12-31,61100.0,4900.0
501973,11309,112,2021-06-21,2024-03-09,54800.0,7700.0
501974,11309,112,2024-03-10,2025-12-31,58900.0,7600.0
501975,11310,106,2022-04-23,2024-07-09,87000.0,8000.0
501976,11310,106,2024-07-10,2025-12-31,84100.0,10100.0
501977,11311,109,2018-09-27,2025-12-31,91300.0,5100.0
501978,11312,103,2017-01-05,2022-05-27,73900.0,10500.0
501979,11312,103,2022-05-28,2025-12-31,69200.0,7400.0
501980,11313,115,2019-11-08,2023-07-16,78100.0,7400.0
501981,11313,115,2023-07-17,2025-12-31,96600.0,5300.0
501982,11314,106,2018-02-13,2025-12-31,73300.0,9200.0
501983,11315,115,2025-05-20,2025-12-31,79200.0,9700.0
501984,11316,117,2019-04-26,2023-04-29,88300.0,5000.0
501985,11316,117,2023-04-30,2025-12-31,102000.0,6100.0
501986,11317,102,2021-08-04,2024-03-26,78400.0,5100.0
501987,11317,102,2024-03-27,2025-12-31,110400.0,14300.0
501988,11318,108,2021-02-12,2024-01-17,56100.0,6600.0
501989,11318,108,2024-01-18,2025-12-31,53300.0,4600.0
501990,11319,102,2020-05-10,2025-12-31,95800.0,12100.0
501991,11320,115,2024-05-26,2025-12-31,86300.0,8700.0
501992,11321,109,2021-04-05,2025-12-31,101300.0,5400.0
501993,11322,101,2016-04-30,2025-12-31,46000.0,2600.0
501994,11323,104,2022-04-02,2024-07-01,123000.0,17900.0
501995,11323,104,2024-07-02,2025-12-31,131600.0,8600.0
501996,11324,106,2022-02-11,2024-06-11,72800.0,8400.0
501997,11324,106,2024-06-12,2025-12-31,93800.0,13000.0
501998,11325,116,2023-04-19,2025-12-31,47400.0,3000.0
501999,11326,110,2022-08-16,2025-12-31,55500.0,5300.0
502000,11327,114,2021-04-17,2024-02-12,43000.0,4700.0
502001,11327,114,2024-02-13,2025-12-31,43600.0,3900.0
502002,11328,107,2017-08-16,2025-12-31,122200.0,18300.0
502003,11329,102,2025-08-26,2026-08-25,91300.0,9600.0
502004,11329,102,2026-08-26,2025-12-31,97800.0,7300.0
502005,11330,117,2016-06-17,2025-12-31,85100.0,7500.0
502006,11331,102,2018-06-03,2022-12-19,81200.0,11600.0
502007,11331,102,2022-12-20,2025-12-31,104300.0,7000.0
502008,11332,116,2017-12-10,2025-12-31,49000.0,3600.0
502009,11333,105,2018-02-19,2022-11-07,89900.0,9600.0
502010,11333,105,2022-11-08,2025-12-31,82400.0,4300.0
502011,11334,101,2021-04-20,2025-12-31,46300.0,6100.0
502012,11335,111,2024-07-12,2025-07-11,97600.0,12000.0
502013,11335,111,2025-07-12,2025-12-31,105700.0,9000.0
502014,11336,116,2019-11-23,2023-07-22,55100.0,7000.0
502015,11336,116,2023-07-23,2025-12-31,53500.0,5300.0
502016,11337,116,2019-01-29,2023-03-25,48900.0,3600.0
502017,11337,116,2023-03-26,2025-12-31,54300.0,5000.0
502018,11338,104,2016-03-11,2022-01-27,112900.0,6700.0
502019,11338,104,2022-01-28,2025-12-31,125100.0,6500.0
502020,11339,106,2019-08-03,2023-06-07,79500.0,9400.0
502021,11339,106,2023-06-08,2025-12-31,93700.0,5000.0
502022,11340,108,2024-12-14,2025-12-31,51000.0,6100.0
502023,11341,111,2021-02-26,2024-01-23,99300.0,10900.0
502024,11341,111,2024-01-24,2025-12-31,110500.0,16400.0
502025,11342,113,2020-12-16,2025-12-31,99900.0,13900.0
502026,11343,107,2020-08-31,2023-11-12,116500.0,12000.0
502027,11343,107,2023-11-13,2025-12-31,164000.0,19800.0
502028,11344,116,2016-06-22,2022-03-10,55400.0,3000.0
502029,11344,116,2022-03-11,2025-12-31,57800.0,4300.0
502030,11345,111,2020-04-10,2023-09-16,87100.0,10600.0
502031,11345,111,2023-09-17,2025-12-31,104000.0,5400.0
502032,11346,115,2021-11-29,2024-05-12,88200.0,12800.0
502033,11346,115,2024-05-13,2025-12-31,99900.0,5000.0
502034,11347,108,2024-01-04,2025-03-14,48900.0,4500.0
502035,11347,108,2025-03-15,2025-12-31,60500.0,4000.0
502036,11348,106,2024-05-09,2025-12-31,85300.0,7800.0
502037,11349,116,2020-03-13,2025-12-31,53600.0,5800.0
502038,11350,108,2020-12-24,2025-12-31,48800.0,5800.0
502039,11351,115,2022-02-08,2024-06-09,81800.0,9300.0
502040,11351,115,2024-06-10,2025-12-31,79200.0,4800.0
502041,11352,117,2024-06-06,2025-06-05,92200.0,10300.0
502042,11352,117,2025-06-06,2025-12-31,118700.0,9000.0
502043,11353,111,2020-09-04,2023-11-14,91200.0,5900.0
502044,11353,111,2023-11-15,2025-12-31,89700.0,9500.0
502045,11354,109,2019-02-07,2025-12-31,104500.0,6300.0
502046,11355,102,2024-05-01,2025-05-01,89900.0,7800.0
502047,11355,102,2025-05-02,2025-12-31,104400.0,10400.0
502048,11356,101,2019-12-06,2023-07-27,42000.0,5900.0
502049,11356,101,2023-07-28,2025-12-31,49100.0,6400.0
502050,11357,106,2023-12-22,2025-03-09,83200.0,5600.0
502051,11357,106,2025-03-10,2025-12-31,92900.0,12000.0
502052,11358,107,2017-01-30,2022-06-06,121400.0,11700.0
502053,11358,107,2022-06-07,2025-12-31,151000.0,17200.0
502054,11359,106,2018-01-01,2025-12-31,84000.0,8400.0
502055,11360,107,2022-03-13,2025-12-31,115300.0,7700.0
502056,11361,106,2019-04-17,2023-04-25,84700.0,11100.0
502057,11361,106,2023-04-26,2025-12-31,92700.0,9100.0
502058,11362,109,2021-08-16,2024-03-31,94000.0,4800.0
502059,11362,109,2024-04-01,2025-12-31,107700.0,6200.0
502060,11363,103,2021-12-25,2024-05-22,71200.0,3700.0
502061,11363,103,2024-05-23,2025-12-31,77300.0,8800.0
502062,11364,102,2022-02-10,2025-12-31,79800.0,4000.0
502063,11365,111,2020-02-25,2025-12-31,88100.0,12200.0
502064,11366,108,2025-01-13,2026-01-12,54200.0,3300.0
502065,11366,108,2026-01-13,2025-12-31,56800.0,7900.0
